"mode" "length" "c.4.37476234037976..5.25076463918451..5.26614169464205..5.97197372321705.." "c.5.83625754406913..3.69649773437314..4.75812842143523..6.65525788386944.." "c.5.25970765720779..3.68708428577659..5.75372346031059..6.00386277150151.." "c.5.94022009276772..4.76547987396451..4.80735860169519..4.26604105608556.." "c.5.13147730325883..3.71352139312793..6.06873641459268..4.21377245532839.." "c.5.70401973342663..5.57760462348414..6.78663888897978..5.07500676975479.." "c.5.43307617597856..3.88107113399856..3.60567338060598..3.88477920482481.." "c.4.99805473899245..4.49868769082328..6.63034568384939..3.29962215922873.." "c.7.42562370937628..5.76803238515891..4.18563347653937..6.04668701316649.." "c.3.99490938156126..4.28564033209324..3.48227131009576..5.63883195369103.." "c.3.94442319052827..5.76704406018222..4.1137480729888..3.34761864742207.." "c.5.13321596076915..4.89487844845152..3.98285244219418..5.19076058893671.." "c.5.37342886225634..5.67833516218346..4.11162776073847..5.32512680841425.." "c.4.44418684498312..4.87562559696675..5.20364239048057..4.29943556893279.." "c.4.27027630653181..4.10074603818333..4.57884282502365..5.87154656843125.." "c.3.47590435175905..4.21641744180647..6.36346212688481..5.27919833217476.." "c.5.6161288632537..3.77981745231043..4.46629863373972..6.3079460593053.." "c.4.83561454565621..5.69665266496081..4.41691258792692..6.16801394634371.." "c.4.3907049841948..3.08524256394833..5.26832821294837..5.11081977433536.." "c.5.29414545182806..4.52589444063064..5.01709367951685..3.99726322379701.." "c.5.17162474950609..4.00764271530051..7.42291828917221..5.78940027541858.." "c.4.58558380920627..5.1400158585238..5.8887778241217..6.7593202141701.." "c.6.07876646815428..5.51775322575931..6.73967111106117..4.19449652085692.." "c.5.56136396969796..3.82391089375286..5.32659643846826..5.07397301579318.." "c.6.45621728791299..5.34844731007301..4.69623322405327..4.79401568644867.." "c.5.19157924316172..2.60163340572981..5.98720776573319..6.32484555424177.." "c.4.11910261665354..2.11243557542097..4.5057562101824..3.57064516132816.." "c.6.46643298023578..5.77565914224243..6.6615367722974..5.96598498601437.." "c.5.20223982071422..4.4791965326791..4.02383158915381..7.02799967629702.." "c.8.00406218576358..4.98973285771776..4.9234830961633..4.92794506789327.." "c.3.70147952356668..3.27010454228959..6.30860650209228..4.00474182479647.." "c.4.09282196841143..6.51766131387357..5.40750979192356..6.30161191307561.." "c.4.26535212129287..4.14895614189376..5.13581600004765..4.99275529021302.." "c.3.21758857046896..5.45855974117401..4.98252165156005..4.49303419251858.." "c.6.30900427530531..3.6910257093251..5.39028944405336..4.67879163732464.." "c.5.0157958933397..5.13988453474286..3.72929760719176..5.24707288796808.." "c.5.35287404052719..5.10430275392897..4.99366865156838..5.34256211090926.." "c.5.19926385720895..5.93541896064279..2.95469930101205..6.8452904104823.." "c.3.98260572088683..4.49505442549231..4.25798492838853..5.4579387009496.." "c.6.31274375016449..6.78893124823684..5.98879108311788..5.54791944852121.." "c.6.08662125718551..5.55636484219169..3.92816955233189..5.14134401629866.." "c.5.77401286392108..5.29955842148153..4.52326353409134..5.82212392671938.." "c.5.26233191852187..5.87807330285219..3.89459530363931..4.79728001174263.." "c.5.20713009576825..4.22015745302882..5.84865711920231..3.39992851740097.." "c.5.27516019251437..5.73253045781151..3.13368862104177..2.47985554615582.." "c.4.60464602460963..6.73012633826927..5.36919359294008..6.44649999379356.." "c.5.92564140069274..3.86062938782447..4.7220446138895..4.98337115895614.." "c.5.60252368770212..4.26986349357905..5.00103222818066..4.34548609583429.."
"1" 3.44438195531286 5.43070441531733 4.37476234037976 5.83625754406913 5.25970765720779 5.94022009276772 5.13147730325883 5.70401973342663 5.43307617597856 4.99805473899245 7.42562370937628 3.99490938156126 3.94442319052827 5.13321596076915 5.37342886225634 4.44418684498312 4.27027630653181 3.47590435175905 5.6161288632537 4.83561454565621 4.3907049841948 5.29414545182806 5.17162474950609 4.58558380920627 6.07876646815428 5.56136396969796 6.45621728791299 5.19157924316172 4.11910261665354 6.46643298023578 5.20223982071422 8.00406218576358 3.70147952356668 4.09282196841143 4.26535212129287 3.21758857046896 6.30900427530531 5.0157958933397 5.35287404052719 5.19926385720895 3.98260572088683 6.31274375016449 6.08662125718551 5.77401286392108 5.26233191852187 5.20713009576825 5.27516019251437 4.60464602460963 5.92564140069274 5.60252368770212
"2" 5.12325734047948 4.91986078995749 5.25076463918451 3.69649773437314 3.68708428577659 4.76547987396451 3.71352139312793 5.57760462348414 3.88107113399856 4.49868769082328 5.76803238515891 4.28564033209324 5.76704406018222 4.89487844845152 5.67833516218346 4.87562559696675 4.10074603818333 4.21641744180647 3.77981745231043 5.69665266496081 3.08524256394833 4.52589444063064 4.00764271530051 5.1400158585238 5.51775322575931 3.82391089375286 5.34844731007301 2.60163340572981 2.11243557542097 5.77565914224243 4.4791965326791 4.98973285771776 3.27010454228959 6.51766131387357 4.14895614189376 5.45855974117401 3.6910257093251 5.13988453474286 5.10430275392897 5.93541896064279 4.49505442549231 6.78893124823684 5.55636484219169 5.29955842148153 5.87807330285219 4.22015745302882 5.73253045781151 6.73012633826927 3.86062938782447 4.26986349357905
"3" 4.45814070973971 6.1323414662373 5.26614169464205 4.75812842143523 5.75372346031059 4.80735860169519 6.06873641459268 6.78663888897978 3.60567338060598 6.63034568384939 4.18563347653937 3.48227131009576 4.1137480729888 3.98285244219418 4.11162776073847 5.20364239048057 4.57884282502365 6.36346212688481 4.46629863373972 4.41691258792692 5.26832821294837 5.01709367951685 7.42291828917221 5.8887778241217 6.73967111106117 5.32659643846826 4.69623322405327 5.98720776573319 4.5057562101824 6.6615367722974 4.02383158915381 4.9234830961633 6.30860650209228 5.40750979192356 5.13581600004765 4.98252165156005 5.39028944405336 3.72929760719176 4.99366865156838 2.95469930101205 4.25798492838853 5.98879108311788 3.92816955233189 4.52326353409134 3.89459530363931 5.84865711920231 3.13368862104177 5.36919359294008 4.7220446138895 5.00103222818066
"4" 3.55948322643877 5.39749880425366 5.97197372321705 6.65525788386944 6.00386277150151 4.26604105608556 4.21377245532839 5.07500676975479 3.88477920482481 3.29962215922873 6.04668701316649 5.63883195369103 3.34761864742207 5.19076058893671 5.32512680841425 4.29943556893279 5.87154656843125 5.27919833217476 6.3079460593053 6.16801394634371 5.11081977433536 3.99726322379701 5.78940027541858 6.7593202141701 4.19449652085692 5.07397301579318 4.79401568644867 6.32484555424177 3.57064516132816 5.96598498601437 7.02799967629702 4.92794506789327 4.00474182479647 6.30161191307561 4.99275529021302 4.49303419251858 4.67879163732464 5.24707288796808 5.34256211090926 6.8452904104823 5.4579387009496 5.54791944852121 5.14134401629866 5.82212392671938 4.79728001174263 3.39992851740097 2.47985554615582 6.44649999379356 4.98337115895614 4.34548609583429
"5" 4.05720123272993 3.45005528317322 5.68346964868307 4.90885776862023 7.57342117068632 5.89190603160106 3.44293539371962 6.22083286133131 4.9873089151555 5.19077880891773 5.91666870882633 5.34779843254582 5.5521411180326 6.18718731277723 4.55077935296291 5.10666827702299 5.68560436098155 6.25963848810673 6.16499107527008 6.22275179280297 5.37073787164536 5.00028548381735 4.46905820094957 6.28709804780962 6.24500165022344 5.03432396159773 4.76584370621613 4.62814254446772 7.16309773729309 5.15732008491185 5.76266343874241 6.6506700312774 5.73028778385593 6.99039296931814 5.34369937926931 5.62800870001954 2.86538297128846 4.73054669767281 2.5873429132798 4.33681879902236 7.10923147416631 5.93961809379618 5.60866177872143 6.53564061213208 5.14518145230282 5.61391786706876 4.40306561671373 4.67740263991701 4.71798651252885 6.25626379123116
"6" 4.45330179906673 5.66910285075858 5.5246768315006 5.341225568612 4.52908611038296 6.34974393805724 5.94655855759279 3.31883445005515 4.32994119214961 5.27935547855883 6.8971983315115 6.22031961924094 5.98333358922556 4.20420275422393 3.85338868680485 6.20281020486236 5.42201647134658 4.79197984390028 4.83468123214891 2.97309222832477 5.1282237948928 7.91658482732639 7.16114459197214 6.78774786012472 3.84745949905561 7.47355542038528 3.946765799913 4.68352548411715 3.75305795877498 3.66006801393903 5.60897861459494 4.52203945531418 3.94605222847607 4.25146525278694 5.8008419978389 4.45898348024067 5.95659133159639 4.372848018749 5.40769454565387 4.31854690711379 5.47086987900094 6.08085660660492 5.97084539448731 6.69004093429068 6.51018460030284 5.12507312658769 3.9850228798024 2.93566315388716 5.04042718641509 6.67219691755189
"7" 5.68764642049998 3.50290259652266 4.64879988111917 5.87442394251731 5.65956129833557 5.51156861818054 5.75490184832991 5.80350742124653 4.0160305523397 5.57691084673807 4.19887546505021 5.12329815953373 5.50141895351847 5.77516749461818 4.02473550604407 3.85369479656395 4.26566581732613 6.69459523917728 6.62331271726198 5.21245619660025 4.81954103747943 5.00443862570222 5.53077496518687 5.83399066386543 2.5956354319551 5.61428062811554 3.62288313035099 7.52184331320493 3.61591966132277 5.73475073535421 5.62496215575607 4.6774841275346 4.97696750432458 3.95947527460432 7.88181489414812 6.80518587149796 4.01563440125743 4.02725527683809 3.7079462526951 3.36054454916348 5.66877823802119 5.47870154590166 4.73589431089418 4.8710264250656 6.2833642857253 5.86724333170883 4.1798744968729 4.60344765159443 4.97578157798404 5.59008599366657
"8" 6.00680745334205 4.90592435298829 5.27536883318018 5.7443904524574 4.92417174845438 4.23048715395581 6.34818723823898 4.81465705959057 5.10443342675625 5.64276707526132 3.076540681096 5.54902247461603 4.59738661719487 3.92006268885392 5.97508984357606 5.07957077535654 5.47774727517593 7.28473490614142 3.88198886176388 6.71730226334346 5.33805397338723 6.15045023344574 3.84294955752234 7.18803195937019 5.12353220684928 5.54436596883461 5.31115965720279 5.5657297146705 5.86107276876542 3.32451771441801 4.86368314341756 4.72827546200715 5.40303654132735 6.2656815738034 4.87215755151824 6.23603153342952 5.14991772803161 6.20067231705167 5.56377331604878 3.05778814056727 5.57696975908286 5.38439620498505 3.6317542357694 5.92392848940983 5.56205585294504 5.5620076259988 8.45061921225374 3.678252083668 5.22454323598279 5.33405158211662
"9" 4.77234434798716 5.2120470123 3.76334683213545 4.89485983036519 5.6193381764839 5.16942918159429 5.16559213961755 3.60265588468253 4.40030850656591 4.60384809836794 5.91681927703829 7.39961592310595 5.83083498181726 5.69991804666144 6.44334943133339 5.46129908509079 5.19985343958539 5.19852760520008 6.45779987681419 7.09670071541863 5.36643347540606 4.33802694283312 4.28664638777881 5.29034466529519 3.66204502590402 7.85548354083463 4.3374242528794 5.46599222349833 4.96811723991779 4.86950918625136 4.80871999084847 4.8850894515859 5.20062153159252 4.80454414937838 5.03559351456024 5.09121779985736 4.36100949147546 5.48791622603545 6.80876365229009 5.98149233714454 5.7947380593801 5.51113230460105 5.08327610727574 7.02325369862009 4.60154813537914 7.81552723489903 3.76762863231584 4.47051242446392 4.14043382577167 3.34664270038002
"10" 4.14102105156638 4.35602575968024 4.76707094153993 6.45577483292672 4.43555505065424 4.812599025451 5.82165412789081 3.66312473396021 5.87581726721072 5.3862690968821 5.00936772119298 6.50562153428356 5.13095765295138 3.99907905213636 6.80558395185652 4.34144398732796 3.05780906609729 4.13804691784116 4.54062223365322 5.11305276868973 4.93471109471772 3.64932134003063 6.33740063802254 4.14588167313771 4.7514268170329 6.35918463840167 6.9864665915945 3.7567908366301 6.26558543598523 4.71053350054082 5.72251405228076 6.24901736209127 5.0152025385807 4.76105621292755 4.98526052585355 4.54481975736568 5.76746345077254 5.20645503198138 5.07142648261984 5.02168275319507 6.23575339551043 6.24311389265161 5.3568248326072 6.16449246215499 4.28679610667196 5.80760810906601 4.99638046102863 5.79749590197323 4.80201543523553 4.87093514921487
