"mode" "length" "c.5.59644350380975..6.72504454904106..4.93561452086762..6.33130093112197.." "c.6.41910710758282..7.56754662179941..4.93513644642638..5.19116603725821.." "c.5.16065866777981..6.16348745666308..5.39637674299965..5.47998871492475.." "c.6.60475390298347..5.3422590005425..5.10172648637788..6.61602257124754.." "c.5.1870218788613..4.22203257792943..5.1170045566459..5.57480268615402.." "c.5.19779867126307..7.2518481627625..7.25520611417078..5.33405272817461.." "c.6.29251855846794..4.36492950687085..4.45462210502085..4.55229364037038.." "c.6.24225129819386..6.1411747483171..6.65224998388636..6.32227860820656.." "c.6.69689712382252..5.88743106003821..5.36344712870099..7.54894903084485.." "c.6.28284708376733..5.31487474579444..3.84583703560078..5.1692403293014.." "c.4.64379073562081..6.47694338772352..5.32277452306139..4.6292028739079.." "c.3.45592975567414..5.17783145464895..5.66785925119691..2.72671094893368.." "c.6.10741653931164..4.47593708419209..7.2196597727841..5.09619576104103.." "c.4.6649072456136..5.73175742810144..4.81454720916808..4.17075146906035.." "c.4.55543146328833..4.63250771237253..5.6451595310894..5.26411969379325.." "c.4.5598877270067..4.88804908435118..8.72678890777373..6.28874960067544.." "c.4.7291074886244..4.70134008101805..4.89951941718237..4.79830069385179.." "c.5.42197038226564..4.60326416996119..5.90815004943964..6.75431795880202.." "c.4.91517547796554..6.2266185236857..6.52760928827203..8.3461693849984.." "c.5.79645593389459..5.95778677845407..3.61903107384889..6.8142868776764.." "c.5.87319831711838..5.83037874387846..5.8636717753393..4.78473562382053.." "c.5.90841738390855..4.66194336334125..5.70150661161853..6.04399454725512.." "c.7.32222017470049..6.29540686647998..5.63647154788013..6.00352936808549.." "c.6.2258350608305..4.77084858235658..4.98798392934213..5.42165427470268.." "c.3.49584309983738..6.07272015333261..5.69970616286992..5.44394157759822.." "c.5.86578233380431..4.31225791206714..4.75471087351197..3.96906989185974.." "c.4.97885798301376..6.18139271386125..6.12218209966461..3.67306999529297.." "c.6.37892645292619..4.61084373488642..6.16765029131729..4.93618488299635.." "c.5.43108604049909..6.50200635228116..3.70535694905145..5.05731183962446.." "c.5.38682642612939..6.50313830483894..6.82171012658573..4.28378585816788.." "c.5.52221631863986..5.2394535205375..5.73698229369419..3.49940663643238.." "c.5.550353315861..4.97627631971467..5.91743903139958..5.66596943402426.." "c.5.03972206326466..6.1443036234332..5.87922606987535..5.52349723558772.." "c.4.39511416614524..5.10452005565603..5.21128759328259..4.23500400205979.." "c.5.47194462188123..4.56085839496902..4.79459498906988..5.07721971621012.." "c.4.3627138447869..6.43589395506697..5.85247340159578..5.90977618799689.." "c.4.37673584199853..5.77486963987796..6.55512422793528..5.33338928064396.." "c.4.99801320880338..5.45347522250158..5.98457198696781..3.90316582454596.." "c.6.43899408670752..5.96083158346756..4.02213036725805..5.70979756475844.." "c.3.91973936050618..5.12273895634092..4.70855872085015..5.66728558658025.." "c.6.3862286363848..5.59787514418328..4.15139558108404..5.93771669019499.." "c.4.64340699130511..4.07894042487778..5.2639252620401..4.3382674597233.." "c.5.58905997525708..5.35497154285879..6.26855472089275..5.19825673026363.." "c.5.43846135776548..5.75130344434413..4.78041509914757..5.61867894244943.." "c.4.25219850304157..5.02744334364306..3.96315701639675..6.0287335377127.." "c.5.82649265631536..5.03037219704758..7.7795461437988..6.78237637151238.." "c.5.18529320922789..5.38577436136114..4.5629465476079..5.97322205768178.." "c.5.99909707234018..5.89092897622303..5.93922737216896..6.47931825042304.."
"1" 5.17759807638516 6.51983359458717 5.59644350380975 6.41910710758282 5.16065866777981 6.60475390298347 5.1870218788613 5.19779867126307 6.29251855846794 6.24225129819386 6.69689712382252 6.28284708376733 4.64379073562081 3.45592975567414 6.10741653931164 4.6649072456136 4.55543146328833 4.5598877270067 4.7291074886244 5.42197038226564 4.91517547796554 5.79645593389459 5.87319831711838 5.90841738390855 7.32222017470049 6.2258350608305 3.49584309983738 5.86578233380431 4.97885798301376 6.37892645292619 5.43108604049909 5.38682642612939 5.52221631863986 5.550353315861 5.03972206326466 4.39511416614524 5.47194462188123 4.3627138447869 4.37673584199853 4.99801320880338 6.43899408670752 3.91973936050618 6.3862286363848 4.64340699130511 5.58905997525708 5.43846135776548 4.25219850304157 5.82649265631536 5.18529320922789 5.99909707234018
"2" 7.9942138505606 3.93849178152656 6.72504454904106 7.56754662179941 6.16348745666308 5.3422590005425 4.22203257792943 7.2518481627625 4.36492950687085 6.1411747483171 5.88743106003821 5.31487474579444 6.47694338772352 5.17783145464895 4.47593708419209 5.73175742810144 4.63250771237253 4.88804908435118 4.70134008101805 4.60326416996119 6.2266185236857 5.95778677845407 5.83037874387846 4.66194336334125 6.29540686647998 4.77084858235658 6.07272015333261 4.31225791206714 6.18139271386125 4.61084373488642 6.50200635228116 6.50313830483894 5.2394535205375 4.97627631971467 6.1443036234332 5.10452005565603 4.56085839496902 6.43589395506697 5.77486963987796 5.45347522250158 5.96083158346756 5.12273895634092 5.59787514418328 4.07894042487778 5.35497154285879 5.75130344434413 5.02744334364306 5.03037219704758 5.38577436136114 5.89092897622303
"3" 5.34538078718059 4.1306389414386 4.93561452086762 4.93513644642638 5.39637674299965 5.10172648637788 5.1170045566459 7.25520611417078 4.45462210502085 6.65224998388636 5.36344712870099 3.84583703560078 5.32277452306139 5.66785925119691 7.2196597727841 4.81454720916808 5.6451595310894 8.72678890777373 4.89951941718237 5.90815004943964 6.52760928827203 3.61903107384889 5.8636717753393 5.70150661161853 5.63647154788013 4.98798392934213 5.69970616286992 4.75471087351197 6.12218209966461 6.16765029131729 3.70535694905145 6.82171012658573 5.73698229369419 5.91743903139958 5.87922606987535 5.21128759328259 4.79459498906988 5.85247340159578 6.55512422793528 5.98457198696781 4.02213036725805 4.70855872085015 4.15139558108404 5.2639252620401 6.26855472089275 4.78041509914757 3.96315701639675 7.7795461437988 4.5629465476079 5.93922737216896
"4" 6.27608548947461 4.38547025105827 6.33130093112197 5.19116603725821 5.47998871492475 6.61602257124754 5.57480268615402 5.33405272817461 4.55229364037038 6.32227860820656 7.54894903084485 5.1692403293014 4.6292028739079 2.72671094893368 5.09619576104103 4.17075146906035 5.26411969379325 6.28874960067544 4.79830069385179 6.75431795880202 8.3461693849984 6.8142868776764 4.78473562382053 6.04399454725512 6.00352936808549 5.42165427470268 5.44394157759822 3.96906989185974 3.67306999529297 4.93618488299635 5.05731183962446 4.28378585816788 3.49940663643238 5.66596943402426 5.52349723558772 4.23500400205979 5.07721971621012 5.90977618799689 5.33338928064396 3.90316582454596 5.70979756475844 5.66728558658025 5.93771669019499 4.3382674597233 5.19825673026363 5.61867894244943 6.0287335377127 6.78237637151238 5.97322205768178 6.47931825042304
"5" 5.33189284451204 3.55123598320922 5.39056703054798 6.45320290604591 5.86018649440045 5.9628754262771 4.83210760570315 5.74755373924977 6.15093447881134 5.4361269411845 4.0464559202508 4.20404127283275 4.23891310664199 5.17873870699044 4.94460081468336 6.11766645711959 5.45021420226268 4.58676959797286 4.50454158037942 3.09267808656937 5.69735508538823 4.72654110258787 4.73645064070058 5.66577521642209 5.65826636891666 5.38444606085656 6.3948425043862 5.8435507398922 4.89851468342209 6.81455080053863 4.34240640275818 7.05767235934889 5.87431678082442 4.0564150942116 6.08322372660562 6.22830563295663 6.5832533824434 5.27337228582537 6.18582888984072 6.5137497454436 5.38447086096405 7.22534199667978 4.77810539467134 5.76822410521609 3.06604273827337 3.21404006244625 5.47195659718054 3.12836915185229 4.76987910996264 5.15217070465113
"6" 5.25665183832578 5.82579299807371 5.36663847051312 4.83086327782039 5.85226100594567 4.3300801179151 4.43869602869959 5.71415400260217 6.631295405684 4.60801746177672 4.08106361025587 4.97914561866633 4.78321785141406 3.57433149003583 5.25836681599116 4.0955854166165 5.77527479745992 6.51114006454866 4.27263740326913 6.15868270033497 4.61194894806525 3.88211240170297 5.37477640290897 5.74873663529761 5.77448615756457 7.46012191604225 6.65290463786921 7.66093229667524 4.84551922281292 6.23106785791962 5.96965638892191 6.14685621501641 4.95993484134572 5.51909300839924 5.55031350866385 4.63715304609233 7.65034256211376 4.12693031458014 5.13588778375156 6.13584811758287 5.5423878911013 7.21306027060557 3.97059083565494 4.73849639662561 6.29489452820667 5.90460079314146 6.0364567737142 5.21617027908248 6.08166214295065 5.59267293022854
"7" 7.75339690674186 5.30786551888052 5.32917786150604 5.71963463136623 4.90712005742867 6.82828101438254 4.11346193834335 5.57687894621601 4.62779770025059 5.09288660492241 6.94612183723658 6.20681156973473 7.3553787404781 4.85552831522656 4.46054534536094 5.26023147783865 6.51254980466454 6.84878912370131 3.78705446144197 7.09505472382709 5.2532776917809 4.56601637045281 6.87444487031522 5.42181305573686 6.38960684805864 5.30281671238542 5.13977944226104 6.57840834797408 5.65160579324399 5.47539086600935 4.18220867493259 6.65349663370991 5.74579167396358 5.0110739591327 5.9786716083572 4.84911488794173 6.63116571630454 3.61377364062161 3.68972947250887 4.415218483093 4.16847923918542 6.08347689359211 6.472307910686 5.67128222359743 6.49410151737224 5.67581212223108 6.64016042281574 4.90610850959405 6.92845869876545 6.57438076374047
"8" 4.60236503948307 5.22491855359093 6.93451955144998 5.65883965146252 6.12212010049374 6.80663034933084 6.14111288653381 7.11464757666363 4.34800583164048 4.99257543893545 4.37079420694558 3.63909476246297 4.09413957431217 5.69078019869826 4.33979880191139 4.8552079163425 5.32595849989049 4.46912252807418 6.34355664101166 6.40353626997311 4.04211537207961 2.94698834101955 5.8272552660188 4.7187082702909 5.38951566455435 4.95189204633474 5.3702453189499 7.1122882842516 5.83339563707905 5.26610432686431 5.52430686717167 6.41027007863166 6.77131133806559 5.27727150154696 6.38766661810881 5.62895760696598 5.25355732527887 5.02781991343688 6.86356427685278 6.54812761838585 5.53405798974252 5.9798257472798 6.2640633040276 5.21685035785556 5.66499711692041 4.13988960572749 6.96168673448463 5.04451379031804 5.15097943527551 6.63864590280355
"9" 5.29636904538638 5.15702973941992 3.82595101464113 8.16726888832941 7.64534028799569 4.93759656739483 4.76108175923961 3.616946571345 5.41146323869018 7.04148796317927 5.43223546852765 5.24808761912187 5.990487098733 4.41745973333258 5.20543080097858 6.07333113990464 5.30058707473904 4.4997703543211 5.55482918949622 6.2823649653578 5.14021782172129 4.47111706628129 5.7891809837578 5.77351258108887 4.17448604055092 5.64650578101726 4.65110524154321 4.42623136793946 5.50844347336247 7.43150856205264 3.95502499678703 8.19970409233641 5.10999373253 5.20020787296034 6.49482486211658 4.57901924946239 5.31730252681246 5.51285503626173 5.43002085041182 3.92165996647322 4.07552701103649 6.15156675273646 6.70110586443315 5.53242608405073 4.85596915860085 6.02484058436305 5.39221732518597 4.91955907067517 5.53008621689182 4.41235530377053
"10" 5.31140882562535 5.91633065636695 6.58329353156422 5.37153955587848 4.2815883741488 5.7366843255916 6.50586151623267 6.0220356468098 6.37372856941012 7.59581947771371 4.64285152763559 7.68634187213417 2.58386393789794 5.43824381236074 5.80691143977123 4.70768493577523 4.74118431487349 6.10135539315374 5.63636565270317 4.23135280246138 4.92018373718628 4.15247601832955 5.5676111885804 4.74684296084187 6.7846174835607 5.36597449024702 3.79532774267424 5.06805302716345 5.28059773906188 4.00389186429718 4.4163206455422 5.47384350759292 5.56597207229176 8.07791855115224 5.76095047632958 4.75427688457407 6.32947444079717 6.10076119557451 5.2044405500542 4.46446058697959 4.57158107379857 6.86490851163239 4.44598912552799 3.7917977578112 5.72337965979112 5.72759448907275 5.12958769637378 4.40713646823656 6.8723707361731 6.38638684268008
