"mode" "length" "c.4.59654396546988..4.71231621523502..5.42572522667831..5.08267889308108.." "c.5.58582140263461..5.64791887042821..6.45160280523081..5.58586737805016.." "c.6.23346632301691..3.63129399389509..5.06586892981044..4.26710135881205.." "c.4.63875922055739..3.48872880800444..4.99148186296231..4.47316496459628.." "c.4.64711311093918..5.56436499927077..4.12824478624099..5.47445737186205.." "c.5.52091024894324..5.19465936199608..5.4164528554259..4.19948259157511.." "c.3.81149994930064..6.57365567506848..5.01599341490985..4.22756915228757.." "c.4.82788022402142..5.69446116798255..6.07700604887628..4.81441788692537.." "c.6.1964537309957..5.65691608546693..5.40006920000029..5.09487170454795.." "c.5.57969839591187..5.10441880815589..7.12084624619321..5.15251590211107.." "c.6.02640479619978..5.48078016350035..5.17866357495368..3.65607036904989.." "c.4.42534903668354..5.10604229032638..5.52162513479475..6.93616215563285.." "c.4.61717096239708..5.12318484235227..4.18651290446941..4.74447765426651.." "c.5.45405248552668..3.8097260244272..5.80123782563372..5.46207005186988.." "c.4.98910642509749..6.47877742157766..6.02695989263158..5.39422450476717.." "c.4.63414814834716..4.02071076124432..5.18651558527569..5.03798892175923.." "c.5.06923173163658..4.64933084367893..5.4229728834764..4.74006199118695.." "c.5.75872427879214..5.66349717538018..5.25631341244223..4.10744547192524.." "c.6.18779604988447..3.69794056170032..3.93552590346455..5.21755865119764.." "c.4.88092328795648..4.72442208760822..3.2050060404735..3.90935631149457.." "c.5.82771052783261..4.97231974600282..5.31008864097847..4.78382693108135.." "c.5.59680819273922..6.01605731422203..4.53932399268688..4.61568413685289.." "c.6.18764731295132..6.4731834919483..6.76594675853974..6.44793438612476.." "c.6.19811778654292..5.58784851716592..6.30611776532297..6.34764149436094.." "c.5.80959890378411..4.97700692099647..3.65760302527384..3.82335268378292.." "c.4.82560738895487..5.99271225761645..5.54690979677911..5.76608579807009.." "c.5.48145322133491..5.19234132818176..6.36695678828803..4.86230308120642.." "c.4.14941325161079..5.91961764890319..3.61952432529088..4.53374533793615.." "c.5.99383797889451..3.90097391051024..3.74913527947724..4.13729844194029.." "c.4.93713511457601..4.21261171175752..4.09083095626749..7.59713498257471.." "c.4.27401891237618..5.48752859739081..3.56334005741276..6.36201047164727.." "c.6.7460989525544..5.98551229951259..3.51507313271276..4.88969431836271.." "c.5.80143998358034..6.1727807187146..5.95325819359696..3.59510979510262.." "c.5.04240369041611..4.34743001004544..3.351876504336..5.52865156368382.." "c.3.8922875093479..6.62927010662148..4.00047616967009..5.40123942855483.." "c.3.96614288366446..3.57117645678032..5.50951565872149..5.35646314916428.." "c.5.17998313626506..4.32892082734159..4.8775911166875..3.87070598846172.." "c.4.10147053939082..2.3095960930679..3.65690266332161..4.62973818385789.." "c.5.24283391797279..4.42737101230399..4.53376120297817..7.15321891731391.." "c.5.99394767754625..3.06072407036276..5.56530850985939..6.27871127318359.." "c.3.51923093344626..4.82755439238583..5.25805762547404..4.27493301239651.." "c.3.28212710591535..5.24755642495313..5.00499664464191..2.88231823899342.." "c.4.0451000099189..5.29225416769222..4.91756879537855..2.77320207143499.." "c.5.84630808337182..4.43975947547257..3.58786754081127..5.70722907541594.." "c.5.54371590297469..6.55735434276225..6.67088532169469..5.2364636831376.." "c.4.45880429357298..3.94840366661695..4.57373804070356..3.69522647039041.." "c.4.75407056077698..2.92794006351543..6.37285623594564..6.76363889380442.." "c.4.7581423182451..5.09299617799949..6.29809662649053..5.7053219469524.."
"1" 6.0869167011228 5.613160929836 4.59654396546988 5.58582140263461 6.23346632301691 4.63875922055739 4.64711311093918 5.52091024894324 3.81149994930064 4.82788022402142 6.1964537309957 5.57969839591187 6.02640479619978 4.42534903668354 4.61717096239708 5.45405248552668 4.98910642509749 4.63414814834716 5.06923173163658 5.75872427879214 6.18779604988447 4.88092328795648 5.82771052783261 5.59680819273922 6.18764731295132 6.19811778654292 5.80959890378411 4.82560738895487 5.48145322133491 4.14941325161079 5.99383797889451 4.93713511457601 4.27401891237618 6.7460989525544 5.80143998358034 5.04240369041611 3.8922875093479 3.96614288366446 5.17998313626506 4.10147053939082 5.24283391797279 5.99394767754625 3.51923093344626 3.28212710591535 4.0451000099189 5.84630808337182 5.54371590297469 4.45880429357298 4.75407056077698 4.7581423182451
"2" 6.01261923739914 4.35661782366384 4.71231621523502 5.64791887042821 3.63129399389509 3.48872880800444 5.56436499927077 5.19465936199608 6.57365567506848 5.69446116798255 5.65691608546693 5.10441880815589 5.48078016350035 5.10604229032638 5.12318484235227 3.8097260244272 6.47877742157766 4.02071076124432 4.64933084367893 5.66349717538018 3.69794056170032 4.72442208760822 4.97231974600282 6.01605731422203 6.4731834919483 5.58784851716592 4.97700692099647 5.99271225761645 5.19234132818176 5.91961764890319 3.90097391051024 4.21261171175752 5.48752859739081 5.98551229951259 6.1727807187146 4.34743001004544 6.62927010662148 3.57117645678032 4.32892082734159 2.3095960930679 4.42737101230399 3.06072407036276 4.82755439238583 5.24755642495313 5.29225416769222 4.43975947547257 6.55735434276225 3.94840366661695 2.92794006351543 5.09299617799949
"3" 6.49526686967441 5.65744692531248 5.42572522667831 6.45160280523081 5.06586892981044 4.99148186296231 4.12824478624099 5.4164528554259 5.01599341490985 6.07700604887628 5.40006920000029 7.12084624619321 5.17866357495368 5.52162513479475 4.18651290446941 5.80123782563372 6.02695989263158 5.18651558527569 5.4229728834764 5.25631341244223 3.93552590346455 3.2050060404735 5.31008864097847 4.53932399268688 6.76594675853974 6.30611776532297 3.65760302527384 5.54690979677911 6.36695678828803 3.61952432529088 3.74913527947724 4.09083095626749 3.56334005741276 3.51507313271276 5.95325819359696 3.351876504336 4.00047616967009 5.50951565872149 4.8775911166875 3.65690266332161 4.53376120297817 5.56530850985939 5.25805762547404 5.00499664464191 4.91756879537855 3.58786754081127 6.67088532169469 4.57373804070356 6.37285623594564 6.29809662649053
"4" 3.54698465372302 4.27032484630036 5.08267889308108 5.58586737805016 4.26710135881205 4.47316496459628 5.47445737186205 4.19948259157511 4.22756915228757 4.81441788692537 5.09487170454795 5.15251590211107 3.65607036904989 6.93616215563285 4.74447765426651 5.46207005186988 5.39422450476717 5.03798892175923 4.74006199118695 4.10744547192524 5.21755865119764 3.90935631149457 4.78382693108135 4.61568413685289 6.44793438612476 6.34764149436094 3.82335268378292 5.76608579807009 4.86230308120642 4.53374533793615 4.13729844194029 7.59713498257471 6.36201047164727 4.88969431836271 3.59510979510262 5.52865156368382 5.40123942855483 5.35646314916428 3.87070598846172 4.62973818385789 7.15321891731391 6.27871127318359 4.27493301239651 2.88231823899342 2.77320207143499 5.70722907541594 5.2364636831376 3.69522647039041 6.76363889380442 5.7053219469524
"5" 4.44462224423628 5.28450109441568 3.50111168691073 5.54862613906223 5.85576369822271 5.80562494892567 4.68767458592174 4.91031405781311 6.52931549578746 4.36335710191829 2.67990313348984 4.60575445808148 3.60489541837126 6.12227831110993 5.8247599801686 5.52743899127026 4.12087288147914 5.7551140292222 6.85629433640592 4.48705502487491 4.40293761309337 5.70514922956669 5.37357647356133 3.8313851984226 5.38943332777185 3.77769926692775 6.947571569968 3.72459126945704 4.82758285364832 6.19229234458927 5.83403525696619 4.10130292219993 4.86665061902821 4.15969609631373 5.83148145318083 4.4956154472433 4.36746553771411 4.15583141598447 6.88498124893412 4.83221558938937 3.96157597905994 6.17001420452163 6.74962830627983 6.0483995116848 4.07800791442625 6.35603653020847 5.38790623085761 6.29053328100172 5.58470959262014 5.0118928944016
"6" 4.3240369793499 6.04865556565769 5.04724748336425 4.83003231134545 6.39823365686293 6.09376070711607 4.41316322925525 3.67123965811686 6.4432183737616 6.1478233657617 3.88701648132994 6.16445889074539 3.61995999727822 4.69940500844806 6.69766740863231 6.17487239964614 6.91518984165053 6.39008043067046 3.94002369858002 4.16631136958402 6.50760408160826 3.22906932273513 5.20854162948864 5.25242200539439 5.14447756610625 4.8685191735259 5.83729770146571 4.37510718686538 4.67636838892255 4.68563610791335 5.01496057764949 5.71800577285808 4.31186830922462 4.49538504232473 6.09064595477006 5.83186885877079 2.83861094551241 3.56048579317633 3.86137779537199 6.27874404633598 4.37038548877659 4.11054996603847 4.65286042836625 7.21524220634702 5.2034105352753 5.35318545882645 4.80303529394747 5.76052916892797 2.67729004548379 3.67609507584894
"7" 3.2302072229062 4.79601580014435 5.84219972621773 5.31833305351642 6.15481206219334 4.98133014985414 3.95515627747846 6.07885985534977 3.687436083312 4.08293078811629 5.97946142602531 5.38053149394261 3.89916104079635 4.40431329835945 3.5077166338316 6.97886837772487 5.20015987107186 4.91062168010934 5.28835808827159 3.90384854365692 4.25058418322272 3.73606039952904 5.2490604900234 4.23851278423546 6.80062010980902 4.89383103270178 4.42006252033111 4.39251342704412 4.91159494908523 4.72002075182748 5.14605270579445 5.57946546079954 5.14059936405165 4.95166936545739 4.61540428157725 3.28661690465467 6.32209056371708 4.47518641626955 4.15289063123488 5.87243745147634 5.06709401928055 3.91178899015286 4.97968861036243 6.00427281251885 4.45247223107101 3.34391332529817 4.40494323970908 5.78859608267516 4.82571429515426 3.33811912305927
"8" 5.90508794854691 3.5111696344406 5.45916924334939 5.56422632429555 4.51328740406414 4.71997297088717 5.31810286467693 4.55379094002576 4.67320034776329 4.90402376888521 5.10982754388329 6.933031658006 4.23653827890598 5.77809102195726 5.78222818255617 7.41127094526653 5.43759701039891 4.44178039856478 6.78800559163414 3.08412466422825 3.09496343469418 3.84070470643424 3.9342203538175 2.34874071104652 5.12835941715301 5.76976227852392 5.84120324367283 3.2200058300453 2.92069740469128 5.6165756543321 5.50785764795091 5.91783581450878 3.88515893525304 4.93061132736451 5.77391463724496 7.31363091303682 4.77962137205491 3.18299070916133 4.53643037747806 6.04391503112983 3.74708552616359 4.05349902789343 6.35112218570411 5.27165748001323 5.80436061800291 4.50957031403898 4.78731527381842 4.83174621605692 3.26269894112126 5.03453752459546
"9" 4.78850701732706 5.47366623908803 5.55771926466179 5.71168502377323 5.05453570878758 5.13085825453697 4.58346208169479 4.64645350149669 4.34957618036879 4.53637567891787 5.72032964851605 4.52914457803136 4.10668181289864 4.51052218650848 4.52469006408266 5.66225133673135 4.33377665247644 4.94351951048249 4.44923400073496 5.48341076273926 4.89744719393394 3.78793339806694 6.43073439959075 5.82397335485801 3.71300380857853 5.93054282827405 4.03807513773291 3.79191740562415 6.82893973556785 6.89053829892048 4.78021393370508 4.32742485452599 5.94047900548096 5.14536115494259 5.49819795912015 3.27179348882587 5.08732514696932 4.5279683395917 3.57061706887008 4.57230055811843 3.93201516035249 4.00415305816939 3.34208028153619 5.08854068249092 5.06354807738261 6.16313833618406 4.50381613126701 5.48748674352905 5.15478073844972 5.44732750960497
"10" 5.0219259178541 5.13250970236358 6.36230409434477 5.99508257740922 4.06371255630837 6.2046852934316 6.01871608555158 5.78829831753036 6.58199965520244 5.49461769885472 6.2367030826247 4.83342611274305 5.73823206613731 3.45318224789799 4.66451677891243 4.49739401945791 3.98112967531126 3.86000944855601 3.29454394054423 5.20103672939864 5.06055433555594 3.55002536747699 4.49407767894284 5.01991440286496 3.42550351020391 5.40043222564815 5.25717403021674 4.20349111672425 5.3276642012673 5.46776227146777 6.9913044924522 5.94420419436936 3.66741835396223 7.04117627410828 5.20412497941919 5.26754900596087 3.42715597260464 5.19147119205159 4.62779693503632 5.82166594742934 2.70612857138011 4.00127539020362 6.25894254244981 5.08226335551621 4.85381975504611 4.21707103871275 5.8396819409226 5.50143884007353 6.34088978678766 3.77156895650472
