"mode" "length" "c.4.09467452730578..5.5471436516706..5.57571751310416..4.67524229444248.." "c.6.32946815978593..4.2989918414452..6.33383622665904..3.93108163760334.." "c.5.58099345695033..3.64058524647486..4.88159385248563..4.86295107994506.." "c.3.90836933709498..4.83841380149433..6.25489799042925..5.14318835619646.." "c.3.26526649933914..5.43913129227208..4.73428639164005..5.76511307706665.." "c.5.35504922820694..6.69956162665373..4.75758118204601..3.80777967222403.." "c.4.24127462345617..4.20782347374167..4.27217299287402..5.81827004869194.." "c.5.19015864911728..6.06419791410094..5.93063049476039..4.67481801371414.." "c.4.54694698542352..5.64517501846955..4.51649809148249..4.87585466114953.." "c.3.56515835657..5.18339412184552..4.4743039442117..5.0530533861871.." "c.4.35205236007493..5.57571739837475..4.05201260098724..3.24890249325846.." "c.4.72466897988503..6.95615816359772..5.21854901611779..5.80150218475071.." "c.4.61884637377343..4.96276709101198..5.6279649375193..5.82094077682667.." "c.4.09077546020269..4.93979893571775..4.82702883398921..4.93887871960532.." "c.5.89156359212406..4.78947437424459..3.8206719311753..5.05851226597036.." "c.6.01224382610568..4.89184853215209..5.64571993012077..3.57111254157865.." "c.5.33686453982336..4.77568677018005..5.67061641807554..5.3723429456688.." "c.4.6855272014815..6.5506526021836..4.6931007755097..3.78076564614647.." "c.4.62983898027975..4.46756328945361..6.15952371398904..3.81356474332105.." "c.6.72328462689209..4.39519657998663..3.67253903339532..5.08490626820436.." "c.4.42068729991791..5.40543677507949..5.75996974355176..5.512895126195.." "c.5.4168058127832..5.34224230082446..4.15506481287648..4.13149991637973.." "c.4.59412285858789..4.49621685004568..4.13817884458632..4.7253568327686.." "c.3.99360540873176..4.86894391392047..4.77636660794964..6.1169942097989.." "c.5.53028128697324..3.76098476374891..4.65105125108946..5.4921140742635.." "c.5.3179240271754..4.41609391274427..4.07764586432407..6.03474138135966.." "c.4.86254239909599..6.32896045959331..5.39782430309853..5.16107619159327.." "c.5.16515998532002..4.77260183336678..3.81549330261418..5.50572503370785.." "c.2.63700016077632..6.39987835766587..5.23684783604922..4.26922608523984.." "c.4.77961677311834..5.65889793782017..4.75877233563404..6.42087351132953.." "c.5.1677310748541..6.59085636825528..6.1474105966492..6.68750998136197.." "c.5.29055919993932..4.9644977589135..5.66998830571396..5.4071549669689.." "c.6.58052317493518..4.78839205809436..3.55574289960541..4.53375075655544.." "c.4.14938011463122..5.29565717143623..4.65777334630318..5.20659151176462.." "c.4.28147397624524..4.70711119962192..4.00912536115315..4.03068970358782.." "c.3.38766552520569..5.28692883088088..4.89634939933862..4.75216846284239.." "c.6.00476088247757..3.92430555824583..4.96999896366212..5.07690665957097.." "c.3.67335131647092..5.73340877122229..4.01839170987322..4.45072969211737.." "c.4.50277776145413..5.88580229056356..4.70391317493308..4.98847262703882.." "c.4.34684984280031..4.75780842851403..4.93241999304607..6.98536294625287.." "c.4.88019399722123..4.51808865777411..3.28345465646948..7.62868460007024.." "c.5.97492801451003..4.05318131884916..3.98550640475958..5.01527298335561.." "c.4.47298799925662..5.34857856150942..4.25662666740604..6.91434766714296.." "c.6.83995957306263..3.9215085411182..4.21623367468659..3.74333820731077.." "c.5.64613654434457..5.1320188005375..6.29240667836422..5.70850200316923.." "c.3.05930339219116..5.17075472729125..5.35794963373543..5.25113632822474.." "c.4.87677587878033..5.1754080231704..5.51422189157348..4.85921601899325.." "c.5.34860834161435..3.41690690216902..5.1264008831237..4.71903535935435.."
"1" 4.87701229693823 3.93717294494932 4.09467452730578 6.32946815978593 5.58099345695033 3.90836933709498 3.26526649933914 5.35504922820694 4.24127462345617 5.19015864911728 4.54694698542352 3.56515835657 4.35205236007493 4.72466897988503 4.61884637377343 4.09077546020269 5.89156359212406 6.01224382610568 5.33686453982336 4.6855272014815 4.62983898027975 6.72328462689209 4.42068729991791 5.4168058127832 4.59412285858789 3.99360540873176 5.53028128697324 5.3179240271754 4.86254239909599 5.16515998532002 2.63700016077632 4.77961677311834 5.1677310748541 5.29055919993932 6.58052317493518 4.14938011463122 4.28147397624524 3.38766552520569 6.00476088247757 3.67335131647092 4.50277776145413 4.34684984280031 4.88019399722123 5.97492801451003 4.47298799925662 6.83995957306263 5.64613654434457 3.05930339219116 4.87677587878033 5.34860834161435
"2" 5.33302312845041 4.97049524009079 5.5471436516706 4.2989918414452 3.64058524647486 4.83841380149433 5.43913129227208 6.69956162665373 4.20782347374167 6.06419791410094 5.64517501846955 5.18339412184552 5.57571739837475 6.95615816359772 4.96276709101198 4.93979893571775 4.78947437424459 4.89184853215209 4.77568677018005 6.5506526021836 4.46756328945361 4.39519657998663 5.40543677507949 5.34224230082446 4.49621685004568 4.86894391392047 3.76098476374891 4.41609391274427 6.32896045959331 4.77260183336678 6.39987835766587 5.65889793782017 6.59085636825528 4.9644977589135 4.78839205809436 5.29565717143623 4.70711119962192 5.28692883088088 3.92430555824583 5.73340877122229 5.88580229056356 4.75780842851403 4.51808865777411 4.05318131884916 5.34857856150942 3.9215085411182 5.1320188005375 5.17075472729125 5.1754080231704 3.41690690216902
"3" 4.82386297846119 6.55241110609246 5.57571751310416 6.33383622665904 4.88159385248563 6.25489799042925 4.73428639164005 4.75758118204601 4.27217299287402 5.93063049476039 4.51649809148249 4.4743039442117 4.05201260098724 5.21854901611779 5.6279649375193 4.82702883398921 3.8206719311753 5.64571993012077 5.67061641807554 4.6931007755097 6.15952371398904 3.67253903339532 5.75996974355176 4.15506481287648 4.13817884458632 4.77636660794964 4.65105125108946 4.07764586432407 5.39782430309853 3.81549330261418 5.23684783604922 4.75877233563404 6.1474105966492 5.66998830571396 3.55574289960541 4.65777334630318 4.00912536115315 4.89634939933862 4.96999896366212 4.01839170987322 4.70391317493308 4.93241999304607 3.28345465646948 3.98550640475958 4.25662666740604 4.21623367468659 6.29240667836422 5.35794963373543 5.51422189157348 5.1264008831237
"4" 5.18297276484987 4.92266303632047 4.67524229444248 3.93108163760334 4.86295107994506 5.14318835619646 5.76511307706665 3.80777967222403 5.81827004869194 4.67481801371414 4.87585466114953 5.0530533861871 3.24890249325846 5.80150218475071 5.82094077682667 4.93887871960532 5.05851226597036 3.57111254157865 5.3723429456688 3.78076564614647 3.81356474332105 5.08490626820436 5.512895126195 4.13149991637973 4.7253568327686 6.1169942097989 5.4921140742635 6.03474138135966 5.16107619159327 5.50572503370785 4.26922608523984 6.42087351132953 6.68750998136197 5.4071549669689 4.53375075655544 5.20659151176462 4.03068970358782 4.75216846284239 5.07690665957097 4.45072969211737 4.98847262703882 6.98536294625287 7.62868460007024 5.01527298335561 6.91434766714296 3.74333820731077 5.70850200316923 5.25113632822474 4.85921601899325 4.71903535935435
"5" 5.55033440694422 4.03468026908932 5.41024080326578 5.55115459729883 3.88069232401859 5.77749923817199 4.34141045079151 2.53808768465035 5.33062151196791 4.72690336042035 5.94832939373655 4.36337976050262 6.2748274052205 4.85686703523623 6.37401079669175 5.7708217674934 5.24888189379365 4.41283787701625 4.6261298876127 4.42877497378101 6.5820554929138 6.57981249312607 5.04846859330565 4.87487701428716 4.97268311645688 4.16194888636498 4.60743353291586 3.2708046460591 5.56215609352812 6.58708115839539 3.84923752294212 5.11471645841713 5.8243706419889 2.43113222785396 4.73079799164244 3.88722201314998 5.34977535325813 6.36895508185372 6.07879171283026 4.92700815558079 4.80762721912149 5.66172168660075 5.63075075205781 2.17048631216847 4.29296093150694 4.60238568875153 6.47134219496922 4.59649007873305 5.41714073069753 5.8071622942119
"6" 4.69437283373015 4.40485599295483 4.39948341197701 5.22393674206193 6.04039009092489 5.42755808110481 5.39000801735771 6.5744100381279 4.40668202574128 5.0134462012314 5.92343610181543 4.7354279450805 4.50391206183991 5.0612942843586 4.48029367187252 5.37859566342756 3.88791660920411 4.50650671564006 3.97236335677539 6.01164779532908 4.21661264792043 2.72043487841977 5.86163350844508 3.81686997563116 5.20828409302572 3.56420794504091 5.21304414332991 5.30522725058058 5.63913778255929 4.70749316174801 4.19193546343705 4.78811774100424 4.16669861694703 4.46808430005964 6.09237004561022 4.2332204332179 4.19244313501866 5.65205546419066 5.77885835422459 5.47093826567751 5.22548896093515 5.61191043585455 5.07851526877333 5.96849636372958 4.74648202292884 5.59321000696676 5.73170841891943 4.38190323425224 4.77750798441478 4.80444954626777
"7" 8.29501822608939 5.17602867459413 5.46800857166023 4.5050805747635 4.90937821383397 4.24732001069881 3.67234781122259 6.82327378004272 4.11818915227129 4.45698830002575 4.80686175075472 4.82019471936378 5.28945593185605 5.91863119675572 5.22569639694017 5.23596488486398 3.96675170148187 5.33602470098973 4.24737617233117 4.41691518132579 6.50086775876912 6.46156016134704 4.62686575113014 5.0711065427749 4.64709900912131 4.61296344446162 4.95608075204274 5.64258574497254 5.84889059617174 5.25938282266954 4.52588334140568 3.48438525905496 6.52933500165607 3.93065139538697 4.09034254651597 5.00151008671612 5.11263364410467 5.47573496746877 2.12496648391866 4.2602135317151 5.98116447511148 5.99931337451554 5.05399957693149 5.12863341040738 6.1819409814536 5.58756127155506 5.57964930031442 2.88924623711503 4.52054974289089 6.00498801882527
"8" 4.91235212830414 3.85938497031983 3.90057753980648 4.6155565748756 4.8577657433791 6.40082515251922 4.92051989088266 4.13565187508287 4.99136272621666 5.75229743600026 4.9279463641217 4.85226000749399 6.39565958589948 5.33726944268262 5.22664014559324 6.38093757278269 5.56427978401813 5.45839549204881 4.548160502546 4.22323099444686 5.48194570599402 6.16999104176116 4.11459595702364 4.92601125542263 4.72432529329363 4.83410508703094 5.98507702871179 3.71149047547821 2.94847747409056 4.69561239143771 5.78159449259208 5.05261019974909 5.58734881413385 5.02739697424695 4.42154959148893 6.10655383455624 4.77836527189792 6.22570688517761 5.03337689315649 4.94581509803264 5.19977515948623 4.98361546035181 4.44394147428096 5.19429086305488 5.89927152464141 4.62182663082646 3.9082144805022 4.48382074738381 6.25560278301091 3.66894613779186
"9" 4.41853630610332 5.33262682681681 6.05501473739597 3.27215788845036 6.57438825635744 4.19726304600255 6.22435442943763 6.13566864883657 6.44729865901954 4.56534301082587 4.32635878862444 4.35953461450459 3.49804308288592 5.06016642210922 6.62596580512372 6.03501208861929 4.91860528311571 3.64750287591149 3.3427463865029 6.00878533385646 4.21325087084348 4.59985818593812 4.48068594813417 5.78101650732745 4.57145784237915 5.39120541447596 4.84668997884525 6.23276710745515 5.09985649570091 5.80067285052372 2.33358856509988 4.32971338288827 5.65010193613379 4.80588356087782 5.3942147595051 5.83294268056855 5.45286880890457 6.3569204092806 4.54920167736227 5.78620011487803 4.58590282050117 4.69291763394267 5.03520982242248 5.22242595710936 4.55481256423377 4.3042841498341 5.36034937185865 5.49111512278035 4.4730028544842 6.05428773950044
"10" 3.79386965824916 4.7533786507991 5.04849330461024 4.82250433459743 4.38597952209754 5.14104208094214 4.21052095593561 5.45351386465375 6.03084507389091 4.55555827945054 6.30046974117987 5.16169616486687 5.96604798559075 4.96515684346134 3.64740006030788 4.19144179463392 5.87490683049118 4.50301536347114 5.58456847812012 5.93977785758509 5.13917493802018 3.58027101071463 5.25319601685766 7.63969681158271 6.71568536885943 5.46855128481977 4.28736641190587 4.04153632536575 4.48605915410636 5.4043020590731 4.92200867291439 5.85790336859102 4.71891256112193 5.41639338587502 4.75987240314627 5.0332555134481 5.99203108132886 3.05507032737123 4.29859238806739 4.76494777694955 5.42476279493582 5.3250749191056 4.46493676522551 7.03248144675721 5.28757288992034 4.4434942893276 4.54310093801268 5.88999048052018 5.94294566553469 4.95517296708455
