"mode" "length" "c.5.89223603839467..5.86963113472727..7.78505242688378..5.51884891211023.." "c.5.50619635041089..4.70156441810338..3.1681766523454..5.13223591316109.." "c.5.46432722228939..5.67814012406622..4.63207225450046..4.33644036278096.." "c.4.77264833261376..2.89256587521276..6.21171789279994..5.33001216154131.." "c.3.97297586276342..5.76088418673123..4.33369581524352..4.97569922330791.." "c.5.61635375181732..4.61872773653034..5.18367441365858..5.0454517294409.." "c.4.96300133266866..6.53194641109658..4.78461481516845..5.35444000892193.." "c.3.9814577519435..2.70713319008152..6.26058293456663..4.93955684266726.." "c.6.85301299532491..4.44729706388283..5.14524595802055..4.71227466250812.." "c.5.37697205059613..4.45001978532363..6.43574419286961..3.68233042938673.." "c.4.63724630745014..3.80568455460353..4.62899333868947..5.61241614918779.." "c.4.56526163228965..2.90255309128404..4.36505522462207..5.68748441194508.." "c.3.94613482284401..5.61618427304452..5.5100739885308..6.55410251238571.." "c.6.34667825572189..6.28865814770032..4.91310501496145..4.80778805157497.." "c.4.59549208196146..6.74850018644053..7.18262362543495..5.04060716696743.." "c.3.53978040593411..3.94666343622801..4.7410602804604..5.36225840606436.." "c.6.03053576047188..4.35917575675239..6.13633517724042..5.30275210949835.." "c.7.87473717781474..6.88486416411005..5.87353067658399..6.41737217029423.." "c.4.95381982897609..6.24219305326383..4.86930420426113..4.37090954473754.." "c.6.20290736802584..4.4130900721334..6.7374249197366..3.13783191750714.." "c.4.22810771592167..4.45391466244731..6.59555817390567..5.57145837451059.." "c.2.2328190446149..3.6940782906179..5.11198450952337..4.26731374154601.." "c.7.21574108790633..5.93167535589677..5.70131869187666..3.44630449406882.." "c.5.60971861425202..4.45941752554382..4.63883606235433..6.51292076319498.." "c.6.46845095536564..3.51254994606467..5.9368326779928..4.27778956377458.." "c.4.33798478457424..6.41880569422404..3.47472925073562..5.84725073337244.." "c.6.12258340500652..5.59471544639719..4.26712007145522..4.05497440473965.." "c.5.91978533350772..4.31897454535019..4.46116396817571..4.73988118847057.." "c.4.62975875569321..3.61344181272693..5.81167118333977..6.90779988270704.." "c.4.65064638935597..5.94158929847081..5.98261623919494..4.00524418854226.." "c.3.21854425120401..4.56162041296205..5.52503832366942..6.77656146150367.." "c.3.28334251575562..6.87501308547443..4.76822992444788..4.72058839569119.." "c.4.99924197249828..5.69640842080041..5.95266287722242..5.47503786628342.." "c.3.32005286505477..4.01227612816943..3.95911511685694..4.73346777752616.." "c.5.28904249415048..7.01840341714956..4.48489864889729..3.30528844533844.." "c.4.62742368912014..5.90462962335632..6.25022662640556..5.49722002556285.." "c.6.38415553014609..3.88017729057966..5.50270937858633..5.85157364406855.." "c.3.01243458755552..5.40732391561637..6.21475491068867..3.52253684406579.." "c.6.4964190306232..7.0759807791823..5.27488299336774..4.66739851238875.." "c.3.8895084979232..5.32299443218344..5.08088336582152..4.38622568619076.." "c.6.60380458986695..6.77802314595151..4.54449522447761..4.71546553057059.." "c.5.63178388397848..5.56399125319891..4.38660281695714..3.82624537120587.." "c.5.24116135400928..4.35166521711128..6.31645498850768..5.06667424395844.." "c.5.81237449923846..4.1602133485324..5.24600424533586..3.69347539796669.." "c.5.27015413420664..5.13480865196276..4.65177416419883..4.10158511806151.." "c.4.79685650165561..5.22579487483216..5.0230175490169..4.21759480521918.." "c.5.2986446842692..4.39099443178633..4.92172263331543..6.43721307909261.." "c.5.42790237414357..6.15174393594966..3.59479405093626..5.57280056584883.."
"1" 4.52047912020846 4.33779122671639 5.89223603839467 5.50619635041089 5.46432722228939 4.77264833261376 3.97297586276342 5.61635375181732 4.96300133266866 3.9814577519435 6.85301299532491 5.37697205059613 4.63724630745014 4.56526163228965 3.94613482284401 6.34667825572189 4.59549208196146 3.53978040593411 6.03053576047188 7.87473717781474 4.95381982897609 6.20290736802584 4.22810771592167 2.2328190446149 7.21574108790633 5.60971861425202 6.46845095536564 4.33798478457424 6.12258340500652 5.91978533350772 4.62975875569321 4.65064638935597 3.21854425120401 3.28334251575562 4.99924197249828 3.32005286505477 5.28904249415048 4.62742368912014 6.38415553014609 3.01243458755552 6.4964190306232 3.8895084979232 6.60380458986695 5.63178388397848 5.24116135400928 5.81237449923846 5.27015413420664 4.79685650165561 5.2986446842692 5.42790237414357
"2" 5.56236477926697 4.73695039842092 5.86963113472727 4.70156441810338 5.67814012406622 2.89256587521276 5.76088418673123 4.61872773653034 6.53194641109658 2.70713319008152 4.44729706388283 4.45001978532363 3.80568455460353 2.90255309128404 5.61618427304452 6.28865814770032 6.74850018644053 3.94666343622801 4.35917575675239 6.88486416411005 6.24219305326383 4.4130900721334 4.45391466244731 3.6940782906179 5.93167535589677 4.45941752554382 3.51254994606467 6.41880569422404 5.59471544639719 4.31897454535019 3.61344181272693 5.94158929847081 4.56162041296205 6.87501308547443 5.69640842080041 4.01227612816943 7.01840341714956 5.90462962335632 3.88017729057966 5.40732391561637 7.0759807791823 5.32299443218344 6.77802314595151 5.56399125319891 4.35166521711128 4.1602133485324 5.13480865196276 5.22579487483216 4.39099443178633 6.15174393594966
"3" 4.12935146016438 3.58061735653645 7.78505242688378 3.1681766523454 4.63207225450046 6.21171789279994 4.33369581524352 5.18367441365858 4.78461481516845 6.26058293456663 5.14524595802055 6.43574419286961 4.62899333868947 4.36505522462207 5.5100739885308 4.91310501496145 7.18262362543495 4.7410602804604 6.13633517724042 5.87353067658399 4.86930420426113 6.7374249197366 6.59555817390567 5.11198450952337 5.70131869187666 4.63883606235433 5.9368326779928 3.47472925073562 4.26712007145522 4.46116396817571 5.81167118333977 5.98261623919494 5.52503832366942 4.76822992444788 5.95266287722242 3.95911511685694 4.48489864889729 6.25022662640556 5.50270937858633 6.21475491068867 5.27488299336774 5.08088336582152 4.54449522447761 4.38660281695714 6.31645498850768 5.24600424533586 4.65177416419883 5.0230175490169 4.92172263331543 3.59479405093626
"4" 5.91645087416231 4.84236021062788 5.51884891211023 5.13223591316109 4.33644036278096 5.33001216154131 4.97569922330791 5.0454517294409 5.35444000892193 4.93955684266726 4.71227466250812 3.68233042938673 5.61241614918779 5.68748441194508 6.55410251238571 4.80778805157497 5.04060716696743 5.36225840606436 5.30275210949835 6.41737217029423 4.37090954473754 3.13783191750714 5.57145837451059 4.26731374154601 3.44630449406882 6.51292076319498 4.27778956377458 5.84725073337244 4.05497440473965 4.73988118847057 6.90779988270704 4.00524418854226 6.77656146150367 4.72058839569119 5.47503786628342 4.73346777752616 3.30528844533844 5.49722002556285 5.85157364406855 3.52253684406579 4.66739851238875 4.38622568619076 4.71546553057059 3.82624537120587 5.06667424395844 3.69347539796669 4.10158511806151 4.21759480521918 6.43721307909261 5.57280056584883
"5" 6.71622718788517 4.74882602056966 3.96521105963294 4.83054397064276 5.00998393582143 5.101514986921 4.42442591887324 4.93199882590129 4.6307394866493 3.90687142638786 6.07787426739329 5.00894561814022 6.36984996129398 5.9298351092211 3.59494458090305 4.8703261400077 4.26803627733655 4.71077113863558 6.31312118773999 5.19019821934552 5.43135150379107 4.83149821797769 5.16452328598288 4.81886080870554 5.39524656508814 5.47724616155766 5.0839693828587 4.53931047434062 3.8297476812017 3.96934406448118 5.44584996914304 5.73679117361157 4.47134555110998 4.8261257548219 5.58428791488902 3.9652302354817 6.63404752901616 6.40982753130756 5.37465079082671 3.32917305403958 4.57335708510186 4.92007553700093 6.00465329805556 4.25357766581123 3.83102927428763 5.05215981490128 4.04609096158104 4.82619679382064 5.3201120251917 6.338840128711
"6" 3.95061359122073 5.03558701544078 4.49667758693191 3.9753813297013 4.86121190724706 3.67074866185237 5.70892846652847 7.98918850149546 5.93146528582455 4.94774961219102 3.37647787216625 6.08845816948 6.22581084056222 3.50342174572905 5.82886211279049 5.54226445558564 5.1905730130041 4.87599965305674 5.23657511132059 5.93537713384273 3.88686537206498 4.32453452419748 5.88196950341163 7.23203252522252 6.31218860285244 5.02953640583162 4.00236654600168 6.43982854950331 2.96871085926126 3.62744884147006 4.52465931833622 4.76731512420692 5.92884628744443 6.38779227263447 3.98580105008851 4.50505241377349 5.73800911727474 3.74167381344136 5.60630822445142 5.22305562275053 6.90921782993609 6.36978854382681 6.98113645651457 7.00520566263008 4.54339835540879 5.63167658551258 3.87235067490644 3.17640111209919 3.58435770171328 5.84094498037575
"7" 5.1780117727385 4.83073686055221 4.85072177958118 6.26836369957892 6.51973177493061 4.22094106513971 4.85319980262061 5.1642629832965 5.43267053069558 4.29629130722491 4.16567509031235 5.38719719346886 3.91507946049824 3.80429748100273 6.73105095423722 3.96878332627885 5.29314041043204 4.37160953855361 3.66073011622594 5.31367592479967 6.40384173553183 4.24390751926784 3.57876118052365 5.57521778727598 5.49588345040965 4.21794752184983 5.14794514769558 5.16001919790764 6.2046097645391 5.31619042484857 4.46973356978167 4.29487130721174 5.51104846949128 5.26344257218603 6.13832192102703 5.35189823926597 5.0666824372197 5.70884265935748 4.60914515802927 4.73594776443968 5.26428419860044 4.88974454748674 3.72859049180676 3.72395978246567 3.13031806203264 5.58200700564193 5.73182336870758 6.85557339023565 3.5047917617236 5.50537377084189
"8" 5.4385617910226 6.12680503313152 4.64433482740922 4.19404052384233 5.3089577232521 5.80253309848742 7.23946740655691 6.561659685599 4.84413026996035 4.64607917462738 5.48653909019527 5.04318521426477 4.45588267416944 3.94651351471602 6.29495996367237 5.35952366487893 6.16848110908743 4.36086718275138 6.13967791841074 3.8106908554288 4.02514485843687 4.46895265232656 5.08214472430863 5.13909092918171 5.6340564572196 4.74089743386223 5.16818457845108 4.66747033857667 4.92107750899446 7.3801929721748 6.1976725881498 5.0088238197305 4.84491004315254 4.44990198081243 5.80575867989222 3.69140404997381 5.6995177372048 4.8297829770421 5.1667210864541 2.90537444954905 4.60422765879627 4.72165311427213 4.66999646908593 3.72473834464939 5.71569836428887 6.12389109828712 6.2539733004099 5.31471134296648 4.03939911036605 4.55685016266819
"9" 5.26865523890113 5.2041908996592 7.05753251966474 4.96869394277248 5.23021214779553 4.43748315593488 5.84605789564178 5.58511567916958 3.70389683155465 3.94543433947056 3.32535609662483 5.07487739995001 4.8658219754989 4.69647006571451 4.49847674311597 5.90821561103174 5.23737841979608 4.68488036996301 3.35949570380538 6.15837993414792 4.10843525107415 4.36450146313389 5.66426558741455 5.38714360093145 4.70131935877733 4.96969640844255 4.37841199526207 6.23215581377665 5.8670029912223 4.94404062875418 5.85811066402043 4.14365005291545 7.06019522642103 5.03972029403536 6.58203371273747 4.70484282463175 4.72093016949257 5.23357631995652 5.12922013700062 5.91756039706539 6.52670427856385 6.50126302049673 5.46736118726445 5.58203395091945 5.66545728741578 5.32904887007699 5.74416284987143 4.85237731572114 4.3791277224856 4.40907403082511
"10" 6.8301413893968 4.08900697653292 5.03288833649872 5.3664003919662 5.06687246101042 5.60522450910714 4.40355778814326 4.71984180024792 4.12023939157577 4.10157408684683 5.53852367267666 4.18716859243636 4.50129580861854 4.55261888621269 6.8080881630439 4.02200533655086 6.9403442435478 7.26458443100673 3.27042168777057 4.40346565623491 4.19845252245681 3.18096370364056 5.53193636312917 5.65331997143778 5.60511464696223 4.87929004306421 4.59347430042506 4.32312156959444 4.63653953116715 2.86273023678852 6.4859492051743 4.13720073839782 4.35547044964247 6.06844874556133 6.12571666705145 5.32310558975043 5.04071189710376 4.79196250343883 4.03290305235474 5.61392484248209 5.54149039163491 4.58904022955835 5.76477497111425 4.46127206656954 5.21245827754731 4.28074290246582 5.60913348044498 3.46164924295637 3.13469249440149 7.79172583434019
