"mode" "length" "c.4.09502581695344..5.22625988588908..4.49566112499087..6.7795426535963.." "c.5.14549021707719..4.71657683725655..4.38575545956389..5.2283308204408.." "c.2.97317369890914..5.33798553330957..4.22584181384651..4.1598181308695.." "c.4.9608676725463..4.04107985375029..4.77296329823887..4.50365754347117.." "c.4.5319501002453..4.9727023655511..4.16481695266673..5.9262465825467.." "c.3.27735075552267..3.85885512104123..5.73977895844134..5.22629137832462.." "c.6.96937672925297..4.79922487766168..4.96719780225247..4.70603711180407.." "c.5.36419968170503..5.61931721098681..5.39839211148515..5.77448848410819.." "c.5.0889032663368..6.03854393943632..6.05563168704155..5.92570716047779.." "c.5.76555657468332..4.78823797169015..3.55488023037511..4.44141585389055.." "c.4.93675600764605..4.44335022152192..4.05042342765545..5.65273435364058.." "c.5.28630615523204..4.63272422880567..5.26967782586073..5.50160525884859.." "c.4.71523956651474..5.39235593437223..4.4032723863454..4.87277928162177.." "c.5.56545535274506..3.97260575841919..6.02071746997385..3.90134177302506.." "c.4.12582129834228..5.31275410344488..5.15475099095119..4.76609975376238.." "c.4.46737070754221..5.46429196673007..4.56190999896745..6.03092551607716.." "c.4.6008732130152..6.74624334167806..6.35417120893306..4.78119880394465.." "c.4.20817267964337..4.07026967778686..3.58719428675667..6.13188884521226.." "c.4.22793985571421..4.16586725992504..3.86705894388297..4.79662223406884.." "c.6.7220400770498..3.31551300068771..4.84901422270453..3.81283278683891.." "c.4.52179811483063..5.10256907837797..4.82058527039313..5.52561042685626.." "c.5.20920147353708..6.17499532335551..4.51839114619905..6.15182055148462.." "c.4.10301713426882..6.35941831442225..5.66701351403041..8.28552600753034.." "c.4.87323146420413..3.5144172925534..5.93356491723489..5.15466504569058.." "c.3.59418675794385..5.44321965771296..4.47553607442437..4.00838132993376.." "c.4.92656937218492..4.18874781352086..6.13421624593574..3.83353545637177.." "c.5.32191991936477..6.96863663140521..3.75783215365685..5.15528639065639.." "c.5.29691988519971..6.34967078045697..4.64402558683057..5.00607191680406.." "c.4.16175084965831..6.3644732244991..5.47658656127135..6.16205541813875.." "c.6.62742262792791..4.95427209530605..4.49522309349737..3.4283613915267.." "c.3.88699895212814..5.68651952164736..3.81208507213155..4.564310020385.." "c.4.52459717111921..5.15163647910617..4.96795458768174..6.29733836041467.." "c.5.06695379054384..6.24212345141046..4.76912681188491..5.26412696392779.." "c.4.48838102531252..4.26675685060257..6.21926599501725..4.92999038628435.." "c.5.48004821917775..4.87184388240089..5.2536318153284..5.54296223069076.." "c.6.31717927346748..4.14829457924593..3.70950371934293..5.40912201958604.." "c.4.29151856569277..5.91610000475469..5.30738393539685..3.08041263415023.." "c.5.20390318713093..4.72091375136235..6.6577230883478..5.80637937055125.." "c.6.11890008941365..5.08796585873806..5.41083523269754..6.08615689875202.." "c.5.31703126342509..4.89355077554132..5.92738755861711..4.29664390879674.." "c.6.32599553528888..3.7354119824729..6.20953430246627..5.77282008811357.." "c.5.85547486242649..5.37835536273227..5.00854149882207..4.59479454167551.." "c.2.70114829659931..6.18410068401965..5.67200847646921..5.17169940870718.." "c.5.66469749086935..4.08870603729572..6.98977210658627..5.61319483281465.." "c.6.14131923293724..6.2976646308925..2.33781231674741..5.426600185414.." "c.4.55513678404258..4.66656120479667..4.25087090315341..6.87363528476754.." "c.4.75850455023931..5.05814994338241..6.57517317385748..4.62617408149642.." "c.4.06313131383554..3.09233387156494..4.61338374950787..4.45014697626752.."
"1" 5.23658421567462 4.60071692180594 4.09502581695344 5.14549021707719 2.97317369890914 4.9608676725463 4.5319501002453 3.27735075552267 6.96937672925297 5.36419968170503 5.0889032663368 5.76555657468332 4.93675600764605 5.28630615523204 4.71523956651474 5.56545535274506 4.12582129834228 4.46737070754221 4.6008732130152 4.20817267964337 4.22793985571421 6.7220400770498 4.52179811483063 5.20920147353708 4.10301713426882 4.87323146420413 3.59418675794385 4.92656937218492 5.32191991936477 5.29691988519971 4.16175084965831 6.62742262792791 3.88699895212814 4.52459717111921 5.06695379054384 4.48838102531252 5.48004821917775 6.31717927346748 4.29151856569277 5.20390318713093 6.11890008941365 5.31703126342509 6.32599553528888 5.85547486242649 2.70114829659931 5.66469749086935 6.14131923293724 4.55513678404258 4.75850455023931 4.06313131383554
"2" 3.53335864618829 7.19221660341888 5.22625988588908 4.71657683725655 5.33798553330957 4.04107985375029 4.9727023655511 3.85885512104123 4.79922487766168 5.61931721098681 6.03854393943632 4.78823797169015 4.44335022152192 4.63272422880567 5.39235593437223 3.97260575841919 5.31275410344488 5.46429196673007 6.74624334167806 4.07026967778686 4.16586725992504 3.31551300068771 5.10256907837797 6.17499532335551 6.35941831442225 3.5144172925534 5.44321965771296 4.18874781352086 6.96863663140521 6.34967078045697 6.3644732244991 4.95427209530605 5.68651952164736 5.15163647910617 6.24212345141046 4.26675685060257 4.87184388240089 4.14829457924593 5.91610000475469 4.72091375136235 5.08796585873806 4.89355077554132 3.7354119824729 5.37835536273227 6.18410068401965 4.08870603729572 6.2976646308925 4.66656120479667 5.05814994338241 3.09233387156494
"3" 4.51973219308226 6.5604834454794 4.49566112499087 4.38575545956389 4.22584181384651 4.77296329823887 4.16481695266673 5.73977895844134 4.96719780225247 5.39839211148515 6.05563168704155 3.55488023037511 4.05042342765545 5.26967782586073 4.4032723863454 6.02071746997385 5.15475099095119 4.56190999896745 6.35417120893306 3.58719428675667 3.86705894388297 4.84901422270453 4.82058527039313 4.51839114619905 5.66701351403041 5.93356491723489 4.47553607442437 6.13421624593574 3.75783215365685 4.64402558683057 5.47658656127135 4.49522309349737 3.81208507213155 4.96795458768174 4.76912681188491 6.21926599501725 5.2536318153284 3.70950371934293 5.30738393539685 6.6577230883478 5.41083523269754 5.92738755861711 6.20953430246627 5.00854149882207 5.67200847646921 6.98977210658627 2.33781231674741 4.25087090315341 6.57517317385748 4.61338374950787
"4" 4.76411308734459 4.31301562717476 6.7795426535963 5.2283308204408 4.1598181308695 4.50365754347117 5.9262465825467 5.22629137832462 4.70603711180407 5.77448848410819 5.92570716047779 4.44141585389055 5.65273435364058 5.50160525884859 4.87277928162177 3.90134177302506 4.76609975376238 6.03092551607716 4.78119880394465 6.13188884521226 4.79662223406884 3.81283278683891 5.52561042685626 6.15182055148462 8.28552600753034 5.15466504569058 4.00838132993376 3.83353545637177 5.15528639065639 5.00607191680406 6.16205541813875 3.4283613915267 4.564310020385 6.29733836041467 5.26412696392779 4.92999038628435 5.54296223069076 5.40912201958604 3.08041263415023 5.80637937055125 6.08615689875202 4.29664390879674 5.77282008811357 4.59479454167551 5.17169940870718 5.61319483281465 5.426600185414 6.87363528476754 4.62617408149642 4.45014697626752
"5" 5.35257427410831 4.65946972585885 5.20248860968191 4.28211796286719 3.30240190890569 4.60645793041526 4.55286904824433 5.20308850410061 4.12503780940965 4.310473662876 6.9764775600373 4.71252183831303 3.84790590733479 4.23517813951812 5.8344824611979 5.76054694146672 3.55879035349784 5.37908830831775 6.39860114111123 3.71461966512134 3.51856534471941 4.27157717116328 4.13014230514252 4.1654776744451 3.36336948428926 5.37149407345492 3.62868285258743 3.18296581522376 5.49904635516203 5.8000459375788 5.0832625276502 3.16776328745326 4.89248002640834 5.82255825667941 5.21148672817533 4.5100187201551 5.49148017631501 5.30931387020795 6.06033992589193 4.50947335373761 2.22370108256716 4.22075000867102 4.62304070308704 5.83780979759994 6.62082101851393 4.81969970858953 5.91761879450741 6.08619919437562 3.97931774896974 5.4817962548615
"6" 5.55862702307824 4.62021561944801 7.19610250154103 3.85701384433234 4.78766956754065 5.82134287282257 4.61628944869986 3.71441149259939 4.22518812058614 6.0327282679074 3.23189652947806 6.17699440729323 5.83102275164593 6.71829488999756 3.6746065220603 5.76813868301499 5.1643202098604 4.25700470622231 4.61776816623072 4.39596993095884 5.79479142363051 7.05737168781861 5.33347934814582 5.97989452201539 4.58557481096822 2.39907544851806 3.87954832277177 5.86607009244097 6.5042221720261 3.43501174540599 3.64897684630085 6.14937212087203 5.01938647883995 5.95437367692922 5.74649828228546 4.09801267949378 5.23793017642588 5.27137625625045 6.07532547890479 4.97311968146086 5.43941780977501 5.27662703234872 4.44668302215467 4.67966476054603 6.71192999867698 5.4465054866872 4.27859963413829 5.06274522614375 5.05329335368634 6.72056390160877
"7" 4.75711269798613 5.19108013024096 5.70459471361258 6.33378816055265 5.60658584292956 6.09429225048597 4.9802165654222 5.08919247286931 3.4674728077214 4.86550523259551 5.26052455527569 5.0291038204308 6.21928590263913 5.4227171484923 5.73345178387903 4.05913509044362 3.68845878445939 6.1003357204841 5.59400280478762 6.13463222838607 6.23710012222395 3.74194758715035 5.30759217333214 5.00871769722306 6.36097045257115 6.0165801365437 5.75219051287699 5.09362152577073 6.15162380428874 4.86086382284355 4.75370025137009 4.38832225723179 5.01435238746539 5.32820179330614 6.51080015031544 6.57541020043169 5.3981873986223 3.64246889341138 5.03249667265894 6.85568253701174 5.21891449880097 5.33508839330396 6.60318282579517 7.32617883900087 5.11092846210194 5.86092055401817 5.77522487340264 6.09862066991093 4.40004308050958 3.40937317245881
"8" 4.62396349279376 4.90586843107614 4.42364326280268 5.92422561253233 4.66325703842044 6.15429848396057 6.01125846180969 4.04232548463551 5.94646380317202 6.25585080431702 7.031253296319 5.96838258285312 4.87160859684358 5.6706599055602 4.3062077312564 4.9481175472337 7.27837045493961 4.26035819576488 5.40023327734648 4.84306318419748 4.62446100637969 4.34889826396681 4.69081063212312 4.90643361159392 4.9204365070866 4.72019753836058 5.6420374502852 5.56796320160941 4.52365247928545 5.8432065787204 4.86728726973809 3.21522343085873 5.19133598812655 4.60385665410849 5.33153709239842 6.02897965806154 4.29672146236523 4.80402735354272 4.93536468316744 3.65470464208034 5.00557159634007 4.44597074656817 4.203892698176 2.512385079441 4.17534240127774 4.58681109919427 7.5476869397101 5.55221205227175 6.04038662588293 3.33925492054349
"9" 4.8165361363981 4.50047837661073 3.61257356524791 6.56430915144689 3.61465598085774 4.9577454360981 4.96651773317567 6.83542685436966 6.5440312662405 4.27531641748376 4.30911409702583 4.78003977812136 5.57069340308326 5.82375380415912 4.14178043418749 5.6796419891563 4.64089596472187 5.2347617178902 6.00577945204883 6.42398741574826 5.42032611314685 5.13986905977702 5.49307683532796 3.74683454785662 5.33830515072759 4.98646701238011 4.97813785971439 5.07398446149513 5.16509950939682 5.02265993674049 6.06428544966565 5.8073923211193 4.86384890470228 4.5869875766795 4.6327929297051 5.30653295328667 3.3976942711986 6.73367963202839 3.49976115385464 5.09615229237105 4.78113003758021 5.68710753948006 4.17415346405916 3.35263515515537 3.73452719047022 6.94034144409329 5.15698648193509 5.51135842513483 5.01835985046554 4.69644560245753
"10" 4.85944535127587 5.31034554228017 3.53775000492954 4.38402315778406 3.58030407064758 4.79211187488742 2.79269052504419 3.98707716282405 5.2354469551152 4.51032832171762 5.49869896398978 4.30773338677898 4.2572358038257 4.64066287697316 5.44923978827473 5.02377205554478 5.65412471701472 5.35301274539286 3.70911794140451 6.5539738850669 5.5524506651559 5.38005440981157 5.17916165204332 4.09544580403214 2.39124317903018 5.38315685358175 4.04317699779565 5.902775194143 4.8345695521351 4.92612124752518 5.8501630720284 4.50069441010112 6.6206936087492 5.55619281796549 4.67209395005631 4.29081927871696 4.89266340735783 6.20091080309008 5.14795728413311 3.96088787473724 5.45353368495961 4.6183448235629 4.55637562818006 4.27544811894726 3.59272343946781 4.83959315563856 5.95752429346007 5.70961022185583 6.34174872047317 4.19661077614389
